text,label
"@USER Ese mismo pensamiento mediocre esta poniendo a Pedro Castillo al mando de un pais, con lo ignorante, poco tolerante y francamente weon que ha demostrado ser en público 🤣. Como si ser pobre fuese una virtud en si...o en el caso de karina, como si ser joven y mujer 🤷🏻‍♂️ vergüenza da",0.0
"@USER Mira por dónde!! Los mismos sinvergüenza que hablaban de que Chile se convertiría en Chilezuela si Piñufla no salia presidente. Y qué pasó? Me perdí de algo? Porque no estamos mucho mejor que Venezuela.
Viven de meter miedo a la gente que deciden mantener ignorante",0.0
Ignorante arañita LINK,0.0
@USER Imbecil para decir lo menos. Una vergüenza que sea candidata a Gobernadora esta ignorante,0.0
"Pregunta seria, cómo se aprenden tan rápido sus nombres, soy una ignorante que los ve a casi todos iguales. Pd: No me funen #VersusEnMTVHits LINK",0.0
"@USER fa los comunistas son nefastos pero no son ignorante, ahora la miseria del pc es que utilizan a estos tipos...",1.0
"@USER Jaj,..el weon ignorante",0.0
"@USER Yo digo que sí es ignorante porque viví en ese país casi un año y wow, sin palabras.",0.0
"@USER Todos contra la marxista ignorante Karina .
No queremos mas comunistas como autoridades .
@USER 
@USER 
@USER",1.0
Esta es la izquierda ignorante y mala clase LINK,1.0
"Y encima tiene que leerlo; pues no es capaz de exponer una idea “tan compleja” de corrido, ya que ni siquiera la entiende. 
Salvador Allende estaría orgulloso de este sujeto: sugiriendo fijación de precios; ignorante, prepo y gritón.

¡Qué vergüenza que represente a la derecha! LINK",0.0
"@USER Este profe es de el viejo comunismo, el real, el que desprecia a los gays, las religiones, el que es xenofogo, el que es completamente ignorante de la economía, etc.

Se muestra al mundo como realmente son los comunistas.",1.0
"@USER Ahora si que el Perú, se convertirá en Peruzuela, con este ignorante se robaran hasta el agua de los floreros 🤣🤣🤦‍♂️",0.0
"@USER @USER Sea lo que haya hecho, el daño se lo hizo finalmente a ella, no a su país. Pero dejar a un ignorante y anti chileno de esa envergadura en la presidencia sí que es un peligro para la ciudadanía y su país, y de paso eventualmente para Chile.",0.0
"@USER todavía no me ha afectado el rasho homosexualizador, como se hace, se elije como elijes el corte de pelo?
canuto ignorante por la rechucha 😂
dejar a la gente vivir feliz su vida y chao",0.0
"@USER @USER @USER Yo no lo quiero. Obvio. Es más nadie lo quiere.  Pero que puedes hacer cuando una masa ignorante empuja y empuja al despeñadero.  78%, casi un 80% de gente ciega que camina y marcha, ya NO entendieron, ahora lo entenderán con dolor.",0.0
"@USER ...no...no lo se todo...no soy genio...un humilde ciudadano...tolerante, fraterno...PERO NO SOY IGNORANTE...",0.0
Opción es ser evangélico e ignorante. LINK,0.0
"@USER @USER Como pueden los peruanos ser tsn boludos y votar por un ignorante, inculto, desgraciado tipo como  Castillo. Increible lo que pasa en Perú, teniendo una candidata de lujo como Keiko Fujimori.",0.0
"Usted no sea ignorante como él y recuerde: la homosexualidad no es una opción. Tampoco ser heterosexual es una opción. Y no es una condición, porque no es una enfermedad. Se llama orientación sexual. Todos tenemos una. No se elige dependiendo del día. LINK",0.0
"@USER Ese es el problema actual. Los ignorantes no están a favor del comunismo, ni saben qué es. Están en contra del empresario y los zurdos se hicieron cargo del discurso de odio y resentimiento. Ese es el voto fácil, el del ignorante que no lee ni estudia.",1.0
@USER Pero por lo menos no serán zurdos como los que hay acá y que votaron en masa por el ignorante de Castillo.,0.0
@USER @USER Es una ignorante y Pelotuda igual que tu !!! Cornudo,0.0
"@USER @USER No creo que @USER sea tonta, por lo que me queda que esta corresponsal es muy ignorante o definitivamente mal intencionada. 
Con mayor conviccion voto #OrregoGobernador",0.0
@USER La mitad? Ajajjaja qlao ignorante,0.0
"Cierto. La generación más irresponsable, ignorante y equivocada de la Historia de Chile. Ni siquiera piensan en sus hijos porque no tienen interés en complicarse la vida teniendo hijos. LINK",0.0
Esta persona es realmente estupida. Primero parece esquizofrénica y luego queda claro que solamente es una mierda de persona e ignorante. LINK,0.0
"@USER Qué básico e ignorante...lo van a gobernar a él.
esto tiene mala cara y poca consistencia.
Pobre Perú.",0.0
Un momento de desahogo… zurdo hijo de la gran puta ignorante mediocre y ladrón,0.0
@USER Una vergüenza el populismo de este ignorante,0.0
"Así de Ignorante, no sabe el gasto Fiscal anual del País es Diputado .
Para ser Diputado o Senador, el Requisito es Ser Ignorante y Weon ,@USER , como este Weon . LINK",0.0
"@USER Es una ignorante, por eso no quiere asistir a los debates una analfabeta igual que el parásito de Navarro",0.0
"Habrá un candidato peor que Castillo? Pobrísimo en sus propuestas, ignorante en temas importantes, da pena ver sus entrevistas,con un programa de los años 40, anti aborto, anti ley de género, anti matrimonio igualitario, homofóbico y machista.Por suerte a 180° de un Jadue o Boric",0.0
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER El peor enemigo de la chica ignorante......es ella misma....argumentando weas 

Mantenganla callada",0.0
@USER Ella es muy desinformada (ignorante). No la imagino como gobernadora🤦‍♀️,0.0
Quien pudo votar por este ignorante!,0.0
"@USER Has visto alguna entrevista de ese ignorante?
Cómo no les da vergüenza?!",0.0
"@USER @USER DESPUES DE LEER TU RESPUESTA UNO SE DA CUENTA QUE EL PUEBLO REALMENTE ES QEVON Y TE DIGO MAS , IGNORANTE Y TITERES DEL FRACASO LE ES MAS FACIL ESTIRAR LA MANO QUE TRABAJAR O PRODUCIR ,VAGO QLIAO",1.0
@USER Chao @USER no apoyes a gente ignorante,0.0
"@USER Noo, yo entiendo tu punto, pero loq, no me calza, según loq veo desde mis años mozos, esq, un pobre y un ignorante, ""quieran"" ser loq, son,, y q, ustedes no vean o no quieran ver q, el sistema tiene mucho q, ver,, tal vez yo vengo del espacio q, no los entiendo chicos😅",0.0
@USER @USER @USER Con ese nivel de profundidad… de “argumento”… no merece ni respuesta.. es tan frecuente que el más ignorante es el que más listo se cree…,0.0
"@USER Desgraciadamente

Eso porque los zurdos ofrecen, prometen maravillas son ningún esfuerzo
 Llenando de ilusiones y esperanzas a la gente más ignorante

En cambio en la Verdadera derecha
Sabemos q cada uno recibe lo que siembra
Y es responsable de su propio futuro",1.0
@USER @USER Ignorante!,0.0
"@USER @USER tanta gente ignorante q no tiene calle opinando de lo q son nuestras historias y nuestros amelos
si son tan capos por q no hacen algo por su país en vez de criticar acá?",0.0
Yo creo que los seguidores de  #JAK2022 son gente muy ignorante que sus patrones les dijeron voten por kast pa poder seguir robando,0.0
"Es gente ignorante, como en Chile. LINK",0.0
"@USER @USER @USER La derecha siempre se despreocupa de la educación, y abandona a la gente ignorante a los lobos socialistas, se preocupa muy tarde cuando ya los lobos están en faena de miseria.",1.0
"@USER @USER Si desorden es tener en la manos una bandera que dice #LibertadALxsPresxsPoliticxs es un desorden tu eres un tarado., Ignorante , antidemocrático, igual a esta @USER es un luchador un consecuente 🍀😊💜 un orgullo de Contituyete @USER #NoALaViolencia LINK",0.0
@USER Chao comunismo me alegro por Perú que pensó espero en Chile no sean tan weones le elegir jadue realmente hay que ser ignorante de la historia para votar por tan nefasto régimen!!!,0.0
@USER @USER Quien es ese ignorante e irresponsable!!!,0.0
"Ganaperujimori , un zurdo  ignorante menos castillo de 6to básico,iba a ser un nuevo narcomaduro , keyko lucha voto a voto, por este día grande Perú",0.0
@USER Orrego se pasea a la ignorante zurda,0.0
@USER La cabra chica ignorante...,0.0
"@USER Hemos llegado tan abajo que hay que elegir entre 2 comunistas. Uno es un tipo preparado, con un programa y que habla de corrido. La otra una ignorante, mentirosa y venenosa, sin programa y con muchas ganas de hacerse rica a cambio de amplificar el odio y el resentimiento social",0.0
"Ustedes me van a disculpar, digan lo que digan de la tia @USER ... este comentario hay que seguir haciendolo. @USER bien ignorante, desprestigiando al mundo de la cultura y la #maldonado igual a Pinochet.
Dos ignorantes pro asesino en serie. 
Buena pará de carro LINK",0.0
"Las redes sociales les muestran una realidad paralela … que la gente  ignorante cree… les hablan del camino fácil , de repartir lo que es de otros y hablan de los otros como los verdaderos enemigos …. Una pena ! LINK",0.0
@USER NO VOTAR POR LA IGNORANTE COMUNACHA .. La Tere Marinovic no votará en esta elección LINK,0.0
@USER No se... soy ignorante aun en el Instagram,0.0
"@USER @USER @USER @USER Miserable e ignorante, 4 informes internacionales y no los conoce",0.0
"@USER Que es ignorante... Otro mas que escribe y no lee o investiga... Lo cagan en su cara y no se da cuenta. Cuantos años de monopolio lleva transbank en el mercado cobrando lo que quiere y protegido por la política que apoya a Orrego. Sabes la comisión de transbank, quien lo trajo?.",0.0
@USER @USER Esta ignorante postula a la Gobernación de Santiago? Que más podemos esperar si un pelmazo como Jadue es candidato a presidente Entre los dos le pondrán ruedas a la moneda para robarse todo Cuenta q tus farmacias populares están quebradas wn chanta son tuyas y usas palos blanco LINK,0.0
"@USER Te falto analizar la gradiente de ambos periodos. Allende se demoró 3 años con todo su bloqueo. El neoliberalismo 40 como tú dijiste. Y no mide aspectos sociales. No endioses, ignorante. Verlo como una oportunidad de resignificarte.",0.0
"@USER Porque interpreta a su electorado ignorante , resentido y a los que prefieren la vía violenta para conseguir que sus ideas prosperen.",0.0
La performance de Oliva en mesa central da lastima. Ya no sé si es derechamente ignorante o una deshonesta a rajatabla. Es la peor candidata que puede haber en mucho tiempo.,0.0
"@USER @USER @USER ""lo que te contaron"" dice el ignorante bastardo. Pero cuando le preguntan quienes fueron los que conspiraron con gobiernos extranjeros para DESABASTECER su propia patria, generando hambre y muerte, el muy sacowea no tiene idea 😂 por q eso no se lo contaron🤡🤡🤡. Pobre weon",0.0
Karina Oliva cada vez que la veo queda como ignorante con las atribuciones del cargo,0.0
@USER Como lo haces para ser tan ignorante?,0.0
"@USER Eso lo dice ahora, espérate después. Ese comentario es una carnada para el ignorante.",0.0
"@USER Ya pues, eso es así desde siempre un vicho tipo 4, tienes que estar a lo astronauta, eso los que leen un poquito lo sabría. Traer el el bosal puesto, eso para que los borregos ignorantes no se alarmen y evitar poblemas entre credulos ignorante de la tv, vs informados pensantes.",0.0
"Estos Comunistas son pura verborrea, mienten, prometen pero no concretan nada!! 
Populista ignorante. LINK",1.0
"@USER Cuál gente? Yo sólo veo fotos y nombres ficticios. Si dieran la cara al menos no tendría problema en entablar algún debate serio. Y por último, hoy la vacuna es la única solución colectiva que existe para salir de esto. Los egoístas e ignorantes como tú pueden seguir en su cueva",0.0
Tal cual. Le vendieron opio a los ignorantes LINK,0.0
"@USER @USER La decadencia de la mujer... ignorantes, adoctrinadas, odiosas, adoradoras de dictaduras sangrientas, promotoras de sistemas que generan pobreza y miseria...",0.0
"@USER Yo diría que hasta sería bueno que Jadue ganara, para que la realidad le demostrara a tantos ignorantes la verdadera cara de la extrema izquierda; pero luego me acuerdo del relato victimista que se ha construido en torno a Allende y me doy cuenta de que es inútil.",1.0
"@USER Mmm, yo lo diria como, miedosos vs ignorantes.",1.0
"@USER Está #IzquierdaMiserable lo único que está buscando es un pinocho 2, espero que está vez se proscriba el PC , FA y PS son la miseria y manipulan a los ignorantes para robar y corromper el país.

Les informo que el las FFAA no se van a prestar para el show comunista
🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱",1.0
@USER Son ignorantes? ..... si eso que si!,1.0
"@USER @USER Te va a bloquear, conmigo ya lo hizo. Estos miserables ignorantes no les gusta que los evidencien.",0.0
"@USER @USER @USER Abra un libro de historia de vez en cuando.
Así no quedará en vergüenza con comentarios tan ignorantes.",0.0
@USER @USER Que facil es criticar a una generación y tildarlos de ignorantes cuando fueron las generaciones anteriores las que la formaron y educaron. Los millenials reflejan el nivel intelectual y disciplina de las generaciones que le precedieron.,0.0
"@USER Son las ""vístimas ignorantes y huevonas del comunismo"". Creerles a esos criminales es el colmo. Jadue otro alcaducho, otro ladrón .",1.0
"Por cierto esta semana descubrí que le tengo idea a la gente que no se quiere vacunar, sobretodo a las ignorantes de 21 años que creen que saben todo porque leen estupideces de cadenas de WhatsApp o noticias falsas de Facebook.",0.0
@USER Algo asi como los ignorantes y poco representativos de la asamblea constituyente? Ni loca,0.0
"@USER @USER @USER @USER Habría que traducirselo al español y asegurarle que los asintomáticos pueden tener carga viral relevante, ya que el dice que la carga viral se mide a través de los síntomas

Con estos tarados ignorantes a cargo de un gremio médico está sonado y en vergüenza el país",0.0
"No hay estado
No hay gobierno
No hay justicia
No hay parlamento
No hay estado de derecho
No hay respeto
Y menos hay presidente........ Estamos a la deriva rumbo al comunismo y los liderazgos de idiotas ignorantes.... Una pena por chile LINK",0.0
@USER @USER jajajajaja cada día se superan más esa tropa de ignorantes !!!,0.0
"Aviso para los ""Ignorantes""
Confianzudos...
Menos marihuana y más estudio.
(Asesores idem) LINK",0.0
"Me importa un hoyo que se enojen conmigo, estoy chata de escuchar sus argumentos weones e ignorantes a cerca de la vacuna 😡😩😩 ya me hartaron !!",0.0
"@USER No soy conspiranoico, pero mientras mas salen en la Tv diciendo que las fuentes de información son de ignorantes...menos le creo a la Tv.",0.0
@USER @USER Y si yo no quiero respetar a los constituyentes porque los encuentro unos pobres y tristes pelagatos? Ignorantes son el 90%.,0.0
"@USER O muy ignorantes o muy mentirosos, no hay una tercera opción.",0.0
"LOS TONTOS ÚTILES SON LOS QUE ANDAN INFECTANDO.
  ""CONTAGIO POR AEROSOL""
ESTUDIEN IMBECILES COMUNISTAS 
IGNORANTES !!!
NIÑOS LADRONES CRISTALES, AHORA YA NO ROBARÁN NUNCA MÁS. 
NI SIQUIERA PODRÁN LLEGAR AL INFIERNO LOS  ""HÉROES SIN VACUNARSE"" LINK",1.0
"Estos flojos de la extrema izquierda FA y PC, son tan ignorantes q no saben q hay q TRABAJAR para surgir. #ChileNoCaerá 🇨🇱🌟🇨🇱🌟🇨🇱🌟🇨🇱",1.0
"@USER Esta es la clara muestra de que repiten como loros, son personas poco instruidas, ignorantes que tienen un discurso que hasta hace poco les servía. Pero ya no somos tontos, no nos tragamos sus discursos",0.0
@USER @USER Terrible como el adoctrinado religioso de algunos grupos evangélicos apunta justamente a personas muy ignorantes con poca educación y les mete en la cabeza que “todo está en manos de Dios”. Vacunación debería ser obligatoria en países con bajo % de educación cómo Chile,0.0
